left_0_x,left_1_x,left_2_x,left_3_x,left_4_x,left_5_x,left_6_x,left_7_x,left_8_x,left_9_x,left_10_x,left_11_x,left_12_x,left_13_x,left_14_x,left_15_x,left_16_x,left_17_x,left_18_x,left_19_x,left_20_x,left_0_y,left_1_y,left_2_y,left_3_y,left_4_y,left_5_y,left_6_y,left_7_y,left_8_y,left_9_y,left_10_y,left_11_y,left_12_y,left_13_y,left_14_y,left_15_y,left_16_y,left_17_y,left_18_y,left_19_y,left_20_y,right_0_x,right_1_x,right_2_x,right_3_x,right_4_x,right_5_x,right_6_x,right_7_x,right_8_x,right_9_x,right_10_x,right_11_x,right_12_x,right_13_x,right_14_x,right_15_x,right_16_x,right_17_x,right_18_x,right_19_x,right_20_x,right_0_y,right_1_y,right_2_y,right_3_y,right_4_y,right_5_y,right_6_y,right_7_y,right_8_y,right_9_y,right_10_y,right_11_y,right_12_y,right_13_y,right_14_y,right_15_y,right_16_y,right_17_y,right_18_y,right_19_y,right_20_y,class_id
413.2806015,853.482492,462.0168972,823.0848455,486.2255859,757.5336099,478.5324669,694.4530749,442.8974247,655.0907779,488.3161354,675.389843,499.9396706,592.6927257,501.2372017,540.4573059,499.5903397,495.8695936,448.0061817,669.4850349,460.2379704,579.3786478,467.672224,521.144532,471.7921829,472.6215363,405.3049564,684.383719,404.1347694,607.451849,427.8653526,641.1880732,444.9369907,678.7462521,363.8553429,714.0937972,373.883543,671.7921638,398.9908504,698.2573915,414.6901989,730.87713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
373.1564426,862.9791212,420.8117867,835.1048326,432.1338844,775.1655722,404.5890427,729.1665459,361.0686493,699.4215131,430.8251095,669.0966725,432.5508499,582.4352074,429.9893188,525.3808558,421.8894768,478.9916325,385.2840042,668.6842346,393.7116051,575.7229686,390.4316425,510.9348106,384.0916729,455.6679046,341.7198372,691.7791486,326.9360733,624.1818166,342.4326611,662.1362114,356.7386055,696.4459348,303.0418396,731.9524813,303.2785606,702.9246926,329.8853302,735.8294106,350.8565712,766.3373923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
384.8495007,860.2571726,431.781292,834.3828249,442.9440022,774.4518685,414.1973591,726.0514069,369.3579483,696.676712,439.2723656,666.9065738,439.331131,581.9240212,435.114069,526.4422703,427.0275879,480.2595234,393.6880302,667.320106,396.9647312,577.2016811,393.1247234,514.6244788,387.5129986,459.8189664,351.0916901,691.7463183,334.6794891,624.5421767,352.7430153,664.8829436,369.271059,701.6487551,314.4792366,734.0326309,312.6268673,702.1981788,339.9834824,732.96803,362.003603,763.0369878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
388.2898808,867.1775293,435.7428074,840.4555178,446.8934155,781.1294746,417.8815842,733.5856247,372.4903107,704.0360928,440.9193134,672.2530746,439.0795898,588.0184078,433.4336758,531.6403592,424.0606213,485.3559351,395.4109669,672.9921412,398.0484581,581.8334484,393.8319969,517.1298122,387.763052,460.8590412,352.6126957,698.125813,333.6209965,630.1519632,350.9936428,667.8575563,367.0869255,703.1393766,315.0500679,740.8433604,312.7496338,708.4111404,340.2092171,739.0825009,362.1591282,769.5187068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
388.4440327,900.0994349,434.9757385,856.8233871,445.0239086,797.9128075,417.6030064,749.490459,378.0006409,716.7377257,444.893589,680.958302,459.0648365,596.3950753,464.7411919,542.6912427,464.5495319,497.8437209,397.9245186,679.8418808,404.4357777,582.5130987,397.5179958,525.520159,387.5582314,479.4845366,353.0007935,706.9677687,335.7291985,641.4615297,354.292202,685.2706504,371.6590118,724.6530962,313.9904881,752.0328712,311.5742683,718.293879,338.2659531,751.0495734,360.4085827,783.0044675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V
398.7367344,876.7455482,443.0080605,841.3694859,449.8761749,788.8954353,418.5782433,756.1455345,376.9146538,730.8174562,446.1199665,665.472858,470.8220673,583.7385035,483.092308,531.053406,488.5382652,485.4015112,390.5266857,666.2921977,349.6218395,574.0179849,313.0364227,518.1905508,282.177,470.8158731,347.3705006,697.0782709,325.1615238,647.2361112,350.4844666,691.9496727,370.0593567,729.3990612,318.3493996,742.4635649,316.7816734,722.0555162,345.4368496,756.3473439,370.3626823,785.0788236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V
402.2571659,870.4718184,447.3872852,837.5920773,454.7757339,783.5956049,423.8667583,750.1944423,384.4372559,722.7878237,452.4882317,659.7428226,475.6753349,578.0890632,487.9657745,526.0899246,492.4700546,480.8430004,396.508255,659.9372935,358.3981133,567.9124618,325.281744,511.9688666,296.2150955,464.6412778,352.256813,689.3000793,332.3717594,641.3733387,358.858223,687.0519161,377.9865646,723.7463379,321.6507053,733.3434534,324.6040821,718.3304429,354.5324421,755.6295204,378.8289928,784.4206738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V
404.1726208,873.4290504,448.1371307,837.0181918,457.6557255,782.6265335,424.6538258,752.0729113,383.9752007,726.6871548,452.0270061,658.9402199,473.4852219,576.5499043,485.3481674,523.6909676,489.5796776,477.1309304,396.6920471,660.691359,357.1370316,570.2007937,324.0455532,514.8399675,294.5834541,466.8674898,352.9473209,690.6300259,333.5706139,646.0356188,363.243742,695.0131845,384.4168854,733.4734869,322.2885418,734.0178251,326.7653561,721.7648077,358.3330536,760.6067133,383.7601376,789.6664953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V
418.762064,872.2748423,460.8803844,839.968729,479.6076965,780.3819752,447.3889732,730.1171422,401.8035507,702.5450206,471.920414,670.4409742,499.7108459,587.3360538,514.738884,538.0994511,524.272213,493.2180047,421.3925171,663.3351588,407.030983,568.7786007,390.1024818,511.2167001,377.1423912,462.4923778,380.8552837,684.590292,351.38134,597.4323821,330.2133179,538.4430099,313.5658836,485.8885574,346.382761,728.9489007,345.9889984,676.437192,368.6098766,704.945941,390.6479645,740.91887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
408.7609005,844.3130064,454.0608788,825.9450674,472.2409058,773.8416767,436.9337654,728.2944846,388.8245487,701.6347861,469.6931648,656.9071913,497.1310616,576.638031,510.6147194,526.328845,518.6953354,478.5097361,416.1559582,645.5373716,411.482048,550.2832031,401.985054,490.4554689,396.22118,439.5796394,372.8668213,667.9242468,332.4777603,587.9772735,305.7428169,534.2923343,286.9844627,487.4066663,337.1665478,714.4748211,330.5323219,679.1513515,353.7860584,706.836319,378.0756569,737.5965786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
402.8065395,846.8905663,449.1655254,826.7035103,465.9581566,770.2538466,427.7464199,722.9807496,377.2937393,696.7551184,463.778944,657.7209949,487.5813675,576.4489031,499.2063332,525.9813273,505.5900192,478.5338438,410.5526161,645.6291676,404.0519714,547.6148772,394.3946457,487.3519492,387.4249363,437.1974516,367.9957294,666.6817832,326.3110828,586.9999623,298.6655045,532.398448,277.6365852,485.5600619,332.905426,712.2621918,329.4017029,675.696516,351.4085197,705.6703305,372.1834946,739.1243434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
404.5796299,852.0250225,450.3207779,827.4404526,466.013689,771.8247414,429.9177933,726.169467,381.7075539,701.0885811,467.4526978,659.2856455,491.992321,577.850883,503.6194038,526.6619432,509.5136833,480.28965,414.1682339,646.3994551,409.1735172,549.9603724,399.711113,489.620744,393.6095524,440.2446771,370.7682323,666.0994005,330.9031105,584.352622,304.5649338,529.5621085,285.9466839,482.6146102,335.6718349,710.6514502,330.7958794,672.6732373,351.5913963,703.4940076,372.6352501,737.4811578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W
362.5751209,837.4561858,420.8826256,781.7205477,453.7259388,715.4391289,473.0098343,668.6859083,462.4899387,653.1009436,364.2413235,612.128613,356.8117619,528.3385384,390.9790134,488.4846246,426.0777855,473.4363699,328.3392906,625.7118344,406.3316631,586.9332719,438.7281704,631.0433364,438.6771297,664.6215248,308.8374424,657.5426817,399.4072723,658.1901455,417.5408363,701.0448074,408.1660366,723.9794326,302.7661228,699.2642498,377.8026295,703.6445117,404.4781494,725.9711981,406.8238449,738.6933017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X
352.5679779,797.3532128,428.4852219,749.5064878,463.9011955,696.8069386,492.2226906,661.7044616,491.3972282,652.6845789,368.9492798,593.9408541,377.4047756,511.5120757,428.1967163,490.9120345,470.1595688,501.263473,348.1226921,614.0856814,464.5130825,595.2659726,476.3299942,646.8718243,456.54459,666.3665485,348.5229778,651.3192916,469.6313667,663.8550353,469.0844822,703.5583806,441.9699383,711.7060733,362.3177147,694.6785736,459.5354748,708.3541059,467.0636559,735.7201052,449.5576572,742.6423931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X
348.5916138,781.4768314,427.5889206,736.1678195,466.8526554,684.6037459,497.83041,650.3970838,498.1588554,637.3246622,372.9881859,578.2064795,395.5384254,494.4782352,450.7633495,478.3046436,492.7894592,493.2183266,353.5987473,596.1278629,474.6408463,576.7561555,486.7192841,631.6522408,467.1595573,656.5691686,355.7221127,630.963707,479.2876053,644.63557,477.2326183,688.6774635,449.931736,703.1073833,371.8148232,672.5174546,471.1399269,689.0897083,475.8027649,719.1456628,455.8141708,729.8893261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X
403.4264374,815.6810474,451.2146473,770.3986859,481.2776184,708.3773446,483.4638405,661.3314199,447.3832226,657.3023772,419.242115,599.7440815,408.1254959,521.3490772,428.077755,489.5179403,452.6111412,486.0064888,370.0468826,611.0699987,407.2557735,586.6678619,434.1791725,632.0247674,441.8785,666.4887285,335.1688385,639.8981023,393.6787319,661.2016439,421.0192108,705.8503819,427.3621559,731.4056969,313.2572079,679.2178488,369.0941334,701.762116,404.9159718,732.6180339,421.1812019,748.3211875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X
370.3251457,863.0391169,428.6991692,806.9165325,473.9311409,727.4920106,513.0666733,662.5987315,547.3900223,622.0350409,389.4003868,681.7153287,382.6766682,651.8050504,377.9908848,700.9040236,381.347065,746.7136645,337.8765106,690.1492238,327.6842022,660.2249765,330.7027245,707.6272058,341.3171768,749.7870255,288.1441212,703.7724853,261.9518852,655.931747,249.9694347,665.8527231,244.4067192,681.965611,243.6261177,725.2407575,202.32831,677.4672246,170.6523943,647.5435567,142.881403,620.2372313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
391.8011284,828.9420176,447.2213745,774.3165565,486.0233116,688.3881712,519.0777969,618.4565449,551.6059113,575.7618499,410.9311295,644.2857671,405.4921532,603.5625601,401.0338783,653.2255697,403.3097935,700.0749636,356.7013264,650.6395769,350.5285263,607.2913027,361.8000698,667.506659,377.3009491,721.9934607,305.6463432,659.7084475,279.4009495,592.7187967,293.7795639,620.3097153,313.1828499,655.415926,262.5429153,677.294383,219.0220785,623.6261487,186.7375946,589.5431471,160.1006556,557.3763371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
430.1316833,829.9622011,488.9916229,776.7931795,529.6112251,693.972466,564.1110992,625.4200315,593.6016083,579.2593646,460.7508659,651.1743236,459.3800926,610.0991249,453.4808064,662.5521898,453.6927509,710.5725288,407.0705795,653.7119079,402.610445,610.1905346,413.7311268,670.9800982,428.6650372,722.526083,356.4317608,659.9710894,333.5542774,593.5659456,346.9536209,616.5153766,364.2969131,645.413003,313.3450413,675.8089757,271.9680405,621.303699,240.4677773,586.0885048,213.2741261,552.9526877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
431.3777161,827.1341658,491.1366463,776.7374969,531.5629005,693.4711289,565.5540848,624.0219784,592.3804665,574.9877,470.3742599,643.4381032,473.2123375,597.8641319,464.9228954,644.2922044,459.9525833,690.776217,417.6628304,644.5811105,415.2789402,594.0329075,419.4517136,642.341702,427.6314354,692.9393435,367.2361565,649.702692,349.1601563,581.4325976,360.9852791,592.7748656,376.7583561,613.547008,323.6314487,665.0635099,287.7238655,609.236269,266.5247726,571.1525488,250.3126144,536.2629533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y
529.5558929,742.1314645,589.8646545,706.5253973,637.9143906,645.1771402,644.6887207,586.7143393,619.5500565,548.814404,617.7356529,580.20082,654.3695068,518.8818204,682.334919,479.6436346,703.6723137,445.8173525,577.0693588,577.6381302,599.404335,542.1666026,599.2094421,594.619925,591.4427376,637.2555256,535.1037025,584.7653174,561.9391251,562.559588,565.9121704,615.3326511,559.7503853,654.7539139,489.1043472,600.1104927,515.4706192,574.6272111,533.9476204,610.7253456,537.7653122,642.9806685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z
306.9749451,1017.185969,328.2661057,967.3865533,315.5724049,909.2325497,265.8278847,883.2293272,213.8059759,872.5848627,263.6603165,824.6237469,206.8360662,775.1500583,161.7159748,751.7160273,122.2720528,734.7189116,222.9996014,858.5609436,182.5824451,861.7356277,222.2288132,909.4708586,260.3820992,934.8485041,188.7946701,897.2499633,160.3652143,907.0860958,208.9219522,946.0122657,249.7140312,964.4701982,163.2391691,937.3764968,133.7201357,938.620441,172.3916101,965.4081774,207.3189068,978.6383772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z
392.1177292,1060.67625,426.7245483,1024.416604,425.5348492,967.3283601,388.8284111,937.6864529,342.2329617,936.4414144,373.4985924,923.0659246,352.9068375,881.2753487,331.265173,856.4447451,311.0459805,837.7144504,318.2704639,946.0253334,352.1471786,985.5559659,383.970623,1016.107271,402.6277542,1029.585822,286.1676693,986.6973639,323.2368565,1031.626961,356.6046238,1050.876102,374.7130108,1056.877856,266.7360592,1031.605847,300.9807873,1069.429758,332.9412746,1082.944679,350.0609207,1084.242568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z
